timestamp,pressure,flow_rate,temperature,vibration
2025-05-29T16:36:21.119711,157.12,12.48,26.97,0.0413
2025-05-29T16:36:21.130274,149.38,11.73,32.59,0.0384
2025-05-29T16:36:21.140935,152.77,11.7,30.47,0.0427
2025-05-29T16:36:21.151577,142.07,11.9,25.15,0.0325
2025-05-29T16:36:21.162631,153.84,11.89,33.92,0.0365
2025-05-29T16:36:21.173613,152.09,11.99,32.4,0.0387
2025-05-29T16:36:21.184598,158.02,12.37,28.42,0.0489
2025-05-29T16:36:21.195221,156.47,11.83,32.82,0.0282
2025-05-29T16:36:21.205657,159.83,11.63,26.36,0.0381
2025-05-29T16:36:21.216239,158.05,12.16,34.7,0.0257
2025-05-29T16:36:21.226692,145.28,12.14,34.31,0.0313
2025-05-29T16:36:21.237174,140.72,12.07,33.62,0.0316
2025-05-29T16:36:21.248192,147.93,11.77,27.48,0.0381
2025-05-29T16:36:21.258789,158.39,12.17,28.7,0.0405
2025-05-29T16:36:21.269348,141.31,11.83,27.05,0.0408
2025-05-29T16:36:21.279844,145.75,11.89,34.73,0.0266
2025-05-29T16:36:21.290575,152.11,11.57,29.64,0.0387
2025-05-29T16:36:21.301188,140.62,11.89,32.29,0.0341
2025-05-29T16:36:21.312070,147.93,12.41,26.07,0.0414
2025-05-29T16:36:21.323076,151.26,11.86,33.99,0.0294
2025-05-29T16:36:21.334053,141.82,11.56,30.92,0.0308
2025-05-29T16:36:21.346003,142.49,11.67,32.92,0.0217
2025-05-29T16:36:21.357096,159.68,12.25,27.42,0.0397
2025-05-29T16:36:21.367789,141.18,11.58,28.29,0.0313
2025-05-29T16:36:21.378287,144.29,11.92,28.87,0.0314
2025-05-29T16:36:21.388653,144.51,12.06,32.34,0.0342
2025-05-29T16:36:21.399245,145.9,12.4,25.57,0.045
2025-05-29T16:36:21.409980,149.34,12.24,32.14,0.0299
2025-05-29T16:36:21.420793,148.13,12.45,30.3,0.0357
2025-05-29T16:36:21.431476,148.27,11.92,32.53,0.0411
2025-05-29T16:36:21.444085,144.84,11.52,28.46,0.0305
2025-05-29T16:36:21.454821,158.66,11.81,29.35,0.043
2025-05-29T16:36:21.467046,143.83,11.84,33.24,0.0417
2025-05-29T16:36:21.477806,147.0,11.81,29.55,0.0468
2025-05-29T16:36:21.488223,154.03,11.97,29.74,0.0202
2025-05-29T16:36:21.498661,151.5,12.47,30.95,0.0214
2025-05-29T16:36:21.509696,143.79,11.62,30.76,0.0244
2025-05-29T16:36:21.520190,152.06,12.4,33.81,0.0498
2025-05-29T16:36:21.531003,155.26,12.1,28.81,0.0377
2025-05-29T16:36:21.541576,142.26,11.91,28.57,0.0481
2025-05-29T16:36:21.552022,153.83,11.99,34.94,0.0295
2025-05-29T16:36:21.562661,141.42,12.01,26.31,0.0358
2025-05-29T16:36:21.573450,144.51,12.25,33.07,0.0211
2025-05-29T16:36:21.584084,141.47,12.22,28.73,0.0349
2025-05-29T16:36:21.594731,154.47,12.47,27.11,0.0256
2025-05-29T16:36:21.605711,145.17,12.31,26.95,0.0289
2025-05-29T16:36:21.616596,146.43,12.18,31.59,0.0297
2025-05-29T16:36:21.627229,143.72,12.43,28.86,0.0237
2025-05-29T16:36:21.638148,153.0,12.35,29.05,0.0406
2025-05-29T16:36:21.648938,144.96,12.17,26.27,0.0331
2025-05-29T16:36:21.659317,146.72,12.21,32.1,0.0307
2025-05-29T16:36:21.669873,141.93,11.76,27.03,0.0297
2025-05-29T16:36:21.680714,140.75,11.98,25.61,0.042
2025-05-29T16:36:21.691325,149.55,11.67,32.41,0.0271
2025-05-29T16:36:21.702197,144.75,11.61,28.83,0.0392
2025-05-29T16:36:21.716082,141.48,12.33,30.28,0.0426
2025-05-29T16:36:21.727065,159.18,11.93,25.47,0.0459
2025-05-29T16:36:21.737464,152.74,12.34,30.84,0.0393
2025-05-29T16:36:21.748152,155.19,11.96,33.51,0.0239
2025-05-29T16:36:21.758870,146.1,11.94,30.06,0.0282
2025-05-29T16:36:21.769423,141.0,12.35,30.69,0.0498
2025-05-29T16:36:21.780068,155.29,12.11,28.25,0.0298
2025-05-29T16:36:21.791752,149.44,12.18,28.48,0.049
2025-05-29T16:36:21.804930,158.76,11.63,28.86,0.0347
2025-05-29T16:36:21.815918,145.59,12.3,30.31,0.0399
2025-05-29T16:36:21.832117,151.07,12.0,32.39,0.0406
2025-05-29T16:36:21.842919,143.13,12.13,27.8,0.0329
2025-05-29T16:36:21.854464,147.9,11.92,25.83,0.0341
2025-05-29T16:36:21.866392,140.2,12.48,34.36,0.0398
2025-05-29T16:36:21.877513,140.92,11.73,31.3,0.0405
2025-05-29T16:36:21.889768,143.12,11.78,34.44,0.0224
2025-05-29T16:36:21.900212,153.55,11.85,30.56,0.0221
2025-05-29T16:36:21.912360,145.79,12.36,25.01,0.0296
2025-05-29T16:36:21.923374,152.92,11.89,32.09,0.0308
2025-05-29T16:36:21.936619,147.45,11.85,29.51,0.0291
2025-05-29T16:36:21.947012,155.28,12.49,29.12,0.0293
2025-05-29T16:36:21.957503,155.41,12.28,28.36,0.0377
2025-05-29T16:36:21.968471,156.44,12.42,25.49,0.0245
2025-05-29T16:36:21.979331,152.7,12.49,32.86,0.0369
2025-05-29T16:36:21.990045,141.58,12.34,34.49,0.0448
2025-05-29T16:36:22.001352,150.14,11.71,29.47,0.0277
2025-05-29T16:36:22.012270,158.75,12.27,33.46,0.0204
2025-05-29T16:36:22.023063,158.99,11.77,31.84,0.0431
2025-05-29T16:36:22.033899,148.46,11.65,29.69,0.0232
2025-05-29T16:36:22.044492,140.53,12.23,31.27,0.0348
2025-05-29T16:36:22.055415,141.87,11.82,30.21,0.0232
2025-05-29T16:36:22.066265,147.09,11.78,30.65,0.032
2025-05-29T16:36:22.077132,140.63,11.85,27.11,0.0278
2025-05-29T16:36:22.087951,148.33,12.03,30.57,0.0389
2025-05-29T16:36:22.098667,153.77,11.98,27.93,0.0468
2025-05-29T16:36:22.109810,140.68,12.23,27.12,0.0434
2025-05-29T16:36:22.120248,144.84,12.01,25.73,0.0257
2025-05-29T16:36:22.130645,159.47,12.04,27.32,0.0497
2025-05-29T16:36:22.141869,140.82,12.44,27.58,0.0418
2025-05-29T16:36:22.152324,143.91,12.46,25.41,0.0266
2025-05-29T16:36:22.162973,152.32,11.6,25.04,0.0438
2025-05-29T16:36:22.176529,154.61,11.86,29.84,0.0238
2025-05-29T16:36:22.187207,143.08,11.8,28.81,0.0477
2025-05-29T16:36:22.197703,147.02,11.54,30.15,0.0428
2025-05-29T16:36:22.208263,146.13,11.99,26.99,0.0288
2025-05-29T16:36:22.218801,159.87,11.85,34.75,0.0239
2025-05-29T16:36:22.229579,140.69,12.03,25.96,0.0241
2025-05-29T16:36:22.240214,159.47,11.81,30.7,0.0317
2025-05-29T16:36:22.250659,142.19,12.48,30.79,0.0496
2025-05-29T16:36:22.261589,143.45,11.54,27.33,0.0256
2025-05-29T16:36:22.272628,154.35,12.22,29.06,0.0307
2025-05-29T16:36:22.286881,149.26,12.34,33.97,0.024
2025-05-29T16:36:22.297501,147.75,11.72,34.97,0.0268
2025-05-29T16:36:22.308329,153.38,11.76,27.73,0.0369
2025-05-29T16:36:22.319257,154.89,11.65,33.66,0.0328
2025-05-29T16:36:22.330048,156.27,12.48,32.07,0.0498
2025-05-29T16:36:22.340675,141.92,11.6,32.85,0.0343
2025-05-29T16:36:22.351135,142.07,12.49,31.18,0.0422
2025-05-29T16:36:22.362133,155.68,12.42,32.55,0.0217
2025-05-29T16:36:22.375531,148.28,12.04,31.29,0.0233
2025-05-29T16:36:22.387113,154.39,12.47,27.49,0.0434
2025-05-29T16:36:22.398084,148.15,11.72,31.05,0.0208
2025-05-29T16:36:22.408763,156.35,11.73,27.54,0.0207
2025-05-29T16:36:22.419426,150.89,12.45,29.07,0.0273
2025-05-29T16:36:22.429973,152.53,12.27,31.58,0.026
2025-05-29T16:36:22.440516,148.95,12.04,27.28,0.0472
2025-05-29T16:36:22.452600,159.11,11.57,33.06,0.0406
2025-05-29T16:36:22.466213,146.25,11.62,28.66,0.0346
2025-05-29T16:36:22.477339,154.66,11.65,27.71,0.0494
2025-05-29T16:36:22.487855,153.82,12.13,27.94,0.0375
2025-05-29T16:36:22.498941,153.26,11.83,33.47,0.0394
2025-05-29T16:36:22.509630,149.97,11.9,32.28,0.0493
2025-05-29T16:36:22.520313,159.09,12.01,25.15,0.0227
2025-05-29T16:36:22.531420,141.0,11.96,33.29,0.0367
2025-05-29T16:36:22.542329,158.89,12.29,28.9,0.0424
2025-05-29T16:36:22.553356,154.99,12.45,30.23,0.0248
2025-05-29T16:36:22.564137,154.67,11.73,32.52,0.0222
2025-05-29T16:36:22.574767,140.61,11.7,29.52,0.0213
2025-05-29T16:36:22.585739,154.03,12.45,28.27,0.0225
2025-05-29T16:36:22.596671,154.54,12.34,25.14,0.0355
2025-05-29T16:36:22.607699,157.37,11.61,30.59,0.0225
2025-05-29T16:36:22.618515,158.89,12.02,34.15,0.023
2025-05-29T16:36:22.629201,153.41,11.58,31.88,0.0421
2025-05-29T16:36:22.640022,154.97,12.29,31.39,0.0467
2025-05-29T16:36:22.650774,148.26,11.65,31.11,0.0228
2025-05-29T16:36:22.661401,142.29,11.83,32.36,0.0294
2025-05-29T16:36:22.672445,144.45,11.88,25.23,0.0448
2025-05-29T16:36:22.684386,144.58,11.79,26.25,0.0305
2025-05-29T16:36:22.695768,156.63,12.48,30.34,0.0222
2025-05-29T16:36:22.707006,141.57,11.69,26.14,0.0254
2025-05-29T16:36:22.717603,151.25,11.66,30.06,0.0326
2025-05-29T16:36:22.728007,145.6,12.47,28.41,0.0452
2025-05-29T16:36:22.738408,156.13,11.53,31.81,0.0254
2025-05-29T16:36:22.749110,154.66,11.79,33.4,0.0384
2025-05-29T16:36:22.759792,151.12,12.38,32.41,0.0389
2025-05-29T16:36:22.770075,144.96,11.9,28.73,0.032
2025-05-29T16:36:22.780803,146.75,11.85,25.15,0.0455
2025-05-29T16:36:22.791699,152.0,11.81,31.61,0.0386
2025-05-29T16:36:22.802476,140.49,12.09,28.04,0.047
2025-05-29T16:36:22.813297,159.27,11.55,30.9,0.0346
2025-05-29T16:36:22.825729,155.91,12.06,30.63,0.0298
2025-05-29T16:36:22.836704,147.02,12.07,28.89,0.0424
2025-05-29T16:36:22.847515,159.05,12.04,28.83,0.037
2025-05-29T16:36:22.858935,155.73,11.82,31.47,0.0396
2025-05-29T16:36:22.869479,147.68,12.42,30.51,0.0385
2025-05-29T16:36:22.880139,149.13,12.05,33.3,0.0231
2025-05-29T16:36:22.890851,153.51,11.64,30.31,0.0333
2025-05-29T16:36:22.901450,146.77,12.34,33.48,0.0254
2025-05-29T16:36:22.912248,149.67,12.07,30.53,0.0298
2025-05-29T16:36:22.922986,142.75,12.26,26.86,0.0391
2025-05-29T16:36:22.935646,159.48,12.05,29.43,0.0268
2025-05-29T16:36:22.946690,143.05,11.67,25.02,0.0375
2025-05-29T16:36:22.957670,158.91,12.32,25.37,0.0402
2025-05-29T16:36:22.968005,149.84,11.55,29.27,0.0368
2025-05-29T16:36:22.978796,157.75,12.0,28.48,0.0259
2025-05-29T16:36:22.989395,158.31,12.36,31.08,0.0289
2025-05-29T16:36:23.000045,155.2,11.72,28.94,0.0208
2025-05-29T16:36:23.010750,145.94,12.42,34.81,0.0204
2025-05-29T16:36:23.021813,143.69,11.82,32.24,0.0344
2025-05-29T16:36:23.032441,141.21,11.54,27.82,0.0432
2025-05-29T16:36:23.043281,152.99,12.02,26.98,0.0235
2025-05-29T16:36:23.056798,155.81,12.14,25.14,0.0258
2025-05-29T16:36:23.067869,146.97,11.72,32.57,0.0456
2025-05-29T16:36:23.078675,145.62,11.69,34.34,0.0342
2025-05-29T16:36:23.089357,156.18,12.04,29.74,0.0395
2025-05-29T16:36:23.099956,141.62,12.14,32.49,0.0242
2025-05-29T16:36:23.110541,145.23,11.8,31.74,0.0341
2025-05-29T16:36:23.121454,152.76,12.07,29.5,0.0218
2025-05-29T16:36:23.132221,145.98,12.15,32.41,0.0459
2025-05-29T16:36:23.147532,148.53,11.82,26.81,0.0311
2025-05-29T16:36:23.158093,153.4,12.41,33.21,0.037
2025-05-29T16:36:23.168755,150.2,12.24,33.69,0.0236
2025-05-29T16:36:23.179452,142.24,11.52,28.46,0.0275
2025-05-29T16:36:23.189802,156.97,12.06,29.08,0.0268
2025-05-29T16:36:23.200434,151.17,11.62,26.42,0.0277
2025-05-29T16:36:23.211160,156.66,12.15,27.27,0.0394
2025-05-29T16:36:23.221920,148.66,12.45,29.38,0.0316
2025-05-29T16:36:23.236148,159.15,11.54,27.91,0.021
2025-05-29T16:36:23.247187,155.97,12.38,25.13,0.0306
2025-05-29T16:36:23.258275,141.16,11.68,32.3,0.0491
2025-05-29T16:36:23.269885,159.01,11.8,29.72,0.0485
2025-05-29T16:36:23.280425,154.52,11.72,30.91,0.0497
2025-05-29T16:36:23.291258,155.21,11.95,25.42,0.0348
2025-05-29T16:36:23.307227,151.39,11.95,30.38,0.0497
2025-05-29T16:36:23.318326,140.11,12.34,34.22,0.0336
2025-05-29T16:36:23.329074,159.64,12.22,32.61,0.0213
2025-05-29T16:36:23.339809,144.16,11.73,25.42,0.0403
2025-05-29T16:36:23.350597,140.59,11.5,34.04,0.0238
2025-05-29T16:36:23.361530,146.73,11.51,28.19,0.0491
2025-05-29T16:36:23.372385,147.42,12.45,32.66,0.0289
2025-05-29T16:36:23.386503,156.52,11.6,27.09,0.0222
2025-05-29T16:36:23.397394,141.08,11.55,32.83,0.022
2025-05-29T16:36:23.408234,151.17,12.01,27.12,0.0487
2025-05-29T16:36:23.418965,145.01,11.61,32.44,0.0477
2025-05-29T16:36:23.429455,154.04,12.18,26.59,0.0303
2025-05-29T16:36:23.440049,143.68,12.13,25.14,0.0415
2025-05-29T16:36:23.451612,145.76,12.07,33.14,0.0402
2025-05-29T16:36:23.462053,154.1,12.18,28.07,0.034
2025-05-29T16:36:23.475506,158.66,11.97,32.22,0.0478
2025-05-29T16:36:23.486970,153.51,11.67,30.85,0.0334
2025-05-29T16:36:23.497235,151.59,11.84,25.38,0.0448
2025-05-29T16:36:23.507895,142.83,11.96,32.62,0.0323
2025-05-29T16:36:23.518124,140.76,11.62,30.91,0.0419
2025-05-29T16:36:23.528427,155.1,12.47,27.11,0.0365
2025-05-29T16:36:23.538769,149.52,12.28,26.37,0.0303
2025-05-29T16:36:23.549851,154.05,12.43,34.14,0.0333
2025-05-29T16:36:23.560348,145.76,11.78,33.82,0.036
2025-05-29T16:36:23.571199,145.69,12.05,29.95,0.0416
2025-05-29T16:36:23.582395,144.46,12.26,30.28,0.038
2025-05-29T16:36:23.593284,149.54,12.12,26.1,0.0286
2025-05-29T16:36:23.607165,156.04,11.79,32.13,0.0421
2025-05-29T16:36:23.618101,150.68,12.05,25.96,0.0489
2025-05-29T16:36:23.628876,152.3,12.4,27.22,0.0371
2025-05-29T16:36:23.639694,153.75,12.01,31.23,0.0438
2025-05-29T16:36:23.650130,146.63,12.24,30.05,0.0439
2025-05-29T16:36:23.661135,155.64,11.59,29.41,0.0498
2025-05-29T16:36:23.672039,150.1,12.12,26.52,0.02
2025-05-29T16:36:23.684995,159.14,11.98,31.22,0.0494
2025-05-29T16:36:23.695470,142.01,11.62,28.96,0.0386
2025-05-29T16:36:23.706189,141.65,12.3,27.93,0.0417
2025-05-29T16:36:23.717155,153.65,12.09,29.11,0.0222
2025-05-29T16:36:23.727983,140.52,12.08,31.31,0.044
2025-05-29T16:36:23.738566,144.71,12.28,29.49,0.0276
2025-05-29T16:36:23.749199,143.24,11.82,30.81,0.0385
2025-05-29T16:36:23.759821,146.51,12.2,31.16,0.0455
2025-05-29T16:36:23.770583,145.44,12.17,34.91,0.045
2025-05-29T16:36:23.781695,141.03,11.8,29.8,0.0383
2025-05-29T16:36:23.792511,140.54,11.57,27.68,0.0225
2025-05-29T16:36:23.807060,143.04,12.01,29.1,0.0317
2025-05-29T16:36:23.817683,145.47,11.56,27.74,0.0481
2025-05-29T16:36:23.828205,152.39,11.71,32.96,0.0305
2025-05-29T16:36:23.838733,144.89,11.87,34.15,0.0455
2025-05-29T16:36:23.849742,151.25,11.87,25.57,0.0285
2025-05-29T16:36:23.860193,144.03,12.05,29.98,0.0275
2025-05-29T16:36:23.870498,140.13,12.34,25.62,0.0393
2025-05-29T16:36:23.881085,148.13,12.15,31.79,0.0454
2025-05-29T16:36:23.892078,142.14,11.8,34.59,0.0215
2025-05-29T16:36:23.905063,148.97,12.13,25.86,0.0306
2025-05-29T16:36:23.916409,149.16,12.04,31.5,0.0385
2025-05-29T16:36:23.927391,149.52,11.92,31.31,0.0271
2025-05-29T16:36:23.941525,151.76,12.22,29.61,0.0302
2025-05-29T16:36:23.952571,152.35,12.11,34.86,0.0287
2025-05-29T16:36:23.963175,142.29,11.92,34.55,0.043
2025-05-29T16:36:23.973721,158.02,12.35,28.72,0.0422
2025-05-29T16:36:23.984627,142.71,12.46,33.96,0.0485
2025-05-29T16:36:23.995435,150.2,12.02,32.06,0.0382
2025-05-29T16:36:24.006222,145.49,12.0,31.27,0.0266
2025-05-29T16:36:24.016901,150.97,12.19,32.05,0.0277
2025-05-29T16:36:24.027646,152.88,11.62,32.78,0.0371
2025-05-29T16:36:24.038235,155.43,12.13,29.13,0.0281
2025-05-29T16:36:24.048894,157.47,11.74,29.31,0.0416
2025-05-29T16:36:24.059815,143.51,12.27,29.52,0.0288
2025-05-29T16:36:24.070347,143.93,12.34,27.23,0.0448
2025-05-29T16:36:24.081229,155.27,12.29,27.43,0.0436
2025-05-29T16:36:24.092091,148.21,11.76,30.71,0.0268
2025-05-29T16:36:24.105767,158.88,11.64,26.56,0.021
2025-05-29T16:36:24.116608,156.68,12.45,30.41,0.0207
2025-05-29T16:36:24.127471,159.07,11.86,27.15,0.0283
2025-05-29T16:36:24.138065,148.15,11.8,27.97,0.0479
2025-05-29T16:36:24.148708,150.52,12.36,31.26,0.0292
2025-05-29T16:36:24.159972,146.19,12.14,34.66,0.046
2025-05-29T16:36:24.170468,155.9,11.89,26.14,0.0245
2025-05-29T16:36:24.181554,146.45,11.89,33.86,0.0223
2025-05-29T16:36:24.192575,155.81,12.32,33.62,0.025
2025-05-29T16:36:24.203309,140.67,11.52,26.32,0.0209
2025-05-29T16:36:24.213886,152.08,12.32,32.63,0.0304
2025-05-29T16:36:24.224529,151.81,12.16,28.63,0.0388
2025-05-29T16:36:24.235105,150.24,12.18,31.7,0.0252
2025-05-29T16:36:24.248158,141.7,11.61,34.86,0.0423
2025-05-29T16:36:24.259163,154.65,11.76,32.93,0.0351
2025-05-29T16:36:24.269852,149.38,12.49,31.99,0.0336
2025-05-29T16:36:24.280697,149.99,11.98,30.13,0.0373
2025-05-29T16:36:24.291684,156.22,11.53,29.06,0.0441
2025-05-29T16:36:24.302418,141.09,11.52,25.11,0.0202
2025-05-29T16:36:24.313132,156.69,12.45,30.9,0.0323
2025-05-29T16:36:24.327743,158.72,11.95,34.32,0.0304
2025-05-29T16:36:24.338327,159.71,11.7,33.8,0.0299
2025-05-29T16:36:24.349027,147.02,12.21,29.26,0.0326
2025-05-29T16:36:24.359691,156.24,11.98,28.95,0.0386
2025-05-29T16:36:24.370404,142.34,11.7,26.6,0.0321
2025-05-29T16:36:24.380788,156.62,12.37,26.94,0.037
2025-05-29T16:36:24.391468,149.9,12.0,25.79,0.0293
2025-05-29T16:36:24.402179,150.11,12.35,26.13,0.0241
2025-05-29T16:36:24.412620,146.81,11.51,33.51,0.0477
2025-05-29T16:36:24.427230,147.2,12.36,29.7,0.0282
2025-05-29T16:36:24.438214,157.11,12.04,25.07,0.0339
2025-05-29T16:36:24.448543,156.93,12.18,28.71,0.0362
2025-05-29T16:36:24.459309,146.22,11.7,34.28,0.0433
2025-05-29T16:36:24.471368,143.47,11.79,25.25,0.0448
2025-05-29T16:36:24.481819,146.93,11.92,27.69,0.0489
2025-05-29T16:36:24.492222,145.26,12.33,32.98,0.0248
2025-05-29T16:36:24.503268,147.41,12.17,34.09,0.0496
2025-05-29T16:36:24.513880,148.22,12.25,29.64,0.0202
2025-05-29T16:36:24.524139,149.17,12.21,28.64,0.0234
2025-05-29T16:36:24.534887,146.22,12.08,33.59,0.0387
2025-05-29T16:36:24.545778,140.76,12.28,32.8,0.0382
2025-05-29T16:36:24.556217,152.4,11.81,34.1,0.0373
2025-05-29T16:36:24.566771,149.4,12.4,29.49,0.0478
2025-05-29T16:36:24.577391,154.27,11.88,27.17,0.0293
2025-05-29T16:36:24.588209,155.08,11.6,34.85,0.0406
2025-05-29T16:36:24.598745,153.02,12.32,30.51,0.0434
2025-05-29T16:36:24.609375,147.64,11.71,34.85,0.0336
2025-05-29T16:36:24.620243,158.1,11.72,33.88,0.0348
2025-05-29T16:36:24.630665,156.08,11.96,30.45,0.0435
2025-05-29T16:36:24.641628,157.63,11.61,25.37,0.0458
2025-05-29T16:36:24.652757,156.19,11.67,25.96,0.0388
2025-05-29T16:36:24.664122,144.26,12.26,25.07,0.0206
2025-05-29T16:36:24.674993,149.45,11.83,28.52,0.0366
2025-05-29T16:36:24.685566,149.17,12.27,30.28,0.0248
2025-05-29T16:36:24.696218,152.47,12.03,25.15,0.0228
2025-05-29T16:36:24.706952,155.66,12.32,31.52,0.0313
2025-05-29T16:36:24.717599,145.69,11.54,33.14,0.0259
2025-05-29T16:36:24.728205,144.47,11.62,33.75,0.044
2025-05-29T16:36:24.738973,145.95,11.65,25.19,0.0454
2025-05-29T16:36:24.749495,145.98,12.26,27.22,0.0481
2025-05-29T16:36:24.760097,152.53,12.41,29.41,0.0412
2025-05-29T16:36:24.771278,157.66,12.11,26.83,0.0259
2025-05-29T16:36:24.781898,142.62,11.94,26.14,0.0387
