timestamp,pressure,flow_rate,temperature,vibration
2025-05-29T16:36:24.792656,144.87,11.78,30.18,0.0205
2025-05-29T16:36:24.805718,142.51,11.85,30.07,0.0404
2025-05-29T16:36:24.816730,146.8,12.47,33.75,0.0445
2025-05-29T16:36:24.827063,150.75,11.66,27.62,0.0387
2025-05-29T16:36:24.838231,151.64,12.2,28.81,0.0205
2025-05-29T16:36:24.848820,152.64,12.07,32.72,0.0406
2025-05-29T16:36:24.859358,143.27,12.44,30.42,0.046
2025-05-29T16:36:24.869854,144.01,12.27,33.27,0.0466
2025-05-29T16:36:24.880383,140.42,11.88,28.05,0.0384
2025-05-29T16:36:24.891333,151.97,11.75,28.89,0.0402
2025-05-29T16:36:24.902005,157.87,11.83,31.83,0.0313
2025-05-29T16:36:24.912607,145.04,12.16,34.09,0.0318
2025-05-29T16:36:24.923251,141.17,11.76,25.48,0.0229
2025-05-29T16:36:24.933888,144.85,12.02,25.47,0.0303
2025-05-29T16:36:24.944791,153.54,11.86,31.7,0.037
2025-05-29T16:36:24.955582,147.36,11.52,29.29,0.0311
2025-05-29T16:36:24.966428,150.35,11.89,26.05,0.0269
2025-05-29T16:36:24.977082,150.44,11.59,29.25,0.0489
2025-05-29T16:36:24.987616,143.0,12.26,27.46,0.0331
2025-05-29T16:36:24.997965,155.99,12.07,29.87,0.0274
2025-05-29T16:36:25.008183,140.76,12.32,33.53,0.045
2025-05-29T16:36:25.018593,157.75,12.15,29.35,0.0362
2025-05-29T16:36:25.029182,147.41,12.03,29.03,0.0342
2025-05-29T16:36:25.039662,157.73,12.03,33.41,0.0241
2025-05-29T16:36:25.050000,153.53,11.74,33.65,0.0391
2025-05-29T16:36:25.060554,152.44,11.92,28.59,0.0345
2025-05-29T16:36:25.071353,143.94,11.66,28.9,0.05
2025-05-29T16:36:25.082565,142.62,12.43,32.6,0.0482
2025-05-29T16:36:25.095619,145.81,12.28,27.81,0.0431
2025-05-29T16:36:25.106311,159.04,12.0,27.66,0.0226
2025-05-29T16:36:25.117148,157.25,12.37,32.92,0.0313
2025-05-29T16:36:25.132183,143.89,11.62,34.55,0.0408
2025-05-29T16:36:25.143372,151.08,12.23,27.76,0.0481
2025-05-29T16:36:25.154147,141.16,11.52,34.4,0.0332
2025-05-29T16:36:25.165512,151.01,12.36,26.07,0.0244
2025-05-29T16:36:25.176925,148.31,11.59,31.35,0.0246
2025-05-29T16:36:25.187304,149.68,11.79,31.98,0.0314
2025-05-29T16:36:25.199972,157.38,11.9,28.94,0.0224
2025-05-29T16:36:25.211115,159.77,11.81,30.23,0.0383
2025-05-29T16:36:25.221725,140.77,12.33,31.98,0.0296
2025-05-29T16:36:25.232147,149.46,12.36,26.35,0.0285
2025-05-29T16:36:25.242493,155.46,12.05,30.67,0.0424
2025-05-29T16:36:25.253031,147.4,11.85,34.21,0.0214
2025-05-29T16:36:25.263585,150.39,11.68,28.22,0.0206
2025-05-29T16:36:25.274360,141.89,12.42,25.33,0.0374
2025-05-29T16:36:25.284930,145.08,12.18,30.85,0.0477
2025-05-29T16:36:25.295216,158.46,12.08,26.86,0.0453
2025-05-29T16:36:25.306147,159.36,11.98,31.94,0.0415
2025-05-29T16:36:25.316886,157.72,12.46,27.88,0.0205
2025-05-29T16:36:25.327468,148.51,12.41,27.46,0.0353
2025-05-29T16:36:25.339564,156.67,12.48,25.05,0.0434
2025-05-29T16:36:25.350141,150.13,12.1,30.6,0.0314
2025-05-29T16:36:25.360790,146.25,11.8,29.8,0.0272
2025-05-29T16:36:25.371646,157.58,12.27,31.95,0.0217
2025-05-29T16:36:25.385601,152.16,11.85,28.26,0.0328
2025-05-29T16:36:25.396422,158.21,11.87,26.24,0.0214
2025-05-29T16:36:25.406959,149.75,12.18,29.39,0.0266
2025-05-29T16:36:25.417958,155.56,11.68,26.17,0.0472
2025-05-29T16:36:25.428664,146.44,11.72,32.57,0.0277
2025-05-29T16:36:25.439495,141.62,11.88,30.53,0.0296
2025-05-29T16:36:25.451627,158.47,11.77,31.55,0.04
2025-05-29T16:36:25.462399,149.09,11.52,34.55,0.0448
2025-05-29T16:36:25.473296,146.84,12.46,29.3,0.029
2025-05-29T16:36:25.484110,147.11,12.04,29.76,0.0351
2025-05-29T16:36:25.494900,153.54,11.88,32.69,0.0462
2025-05-29T16:36:25.505882,159.18,11.94,30.05,0.0355
2025-05-29T16:36:25.516249,154.82,12.28,28.19,0.0401
2025-05-29T16:36:25.527249,141.02,12.36,32.58,0.0471
2025-05-29T16:36:25.537742,147.38,11.64,25.18,0.0417
2025-05-29T16:36:25.548378,148.73,12.16,27.89,0.0381
2025-05-29T16:36:25.559032,140.51,12.02,26.18,0.0246
2025-05-29T16:36:25.569851,148.29,12.11,28.77,0.0215
2025-05-29T16:36:25.580681,146.77,11.52,31.11,0.0369
2025-05-29T16:36:25.591372,141.69,11.93,28.75,0.0421
2025-05-29T16:36:25.601990,156.39,12.5,31.61,0.0406
2025-05-29T16:36:25.616367,141.72,12.06,31.04,0.0497
2025-05-29T16:36:25.626842,152.0,11.74,26.78,0.0465
2025-05-29T16:36:25.637423,155.97,12.41,31.51,0.0482
2025-05-29T16:36:25.648172,140.6,11.64,29.07,0.0259
2025-05-29T16:36:25.658775,149.77,11.87,25.26,0.0237
2025-05-29T16:36:25.669178,143.52,12.41,30.63,0.0399
2025-05-29T16:36:25.679820,143.9,12.06,34.15,0.0469
2025-05-29T16:36:25.690159,153.92,12.38,26.36,0.0385
2025-05-29T16:36:25.700653,146.49,12.2,33.66,0.0223
2025-05-29T16:36:25.711784,149.97,11.57,26.85,0.0488
2025-05-29T16:36:25.722354,149.58,11.61,33.59,0.037
2025-05-29T16:36:25.733413,149.7,12.23,33.17,0.0495
2025-05-29T16:36:25.746142,150.03,11.59,27.99,0.042
2025-05-29T16:36:25.756712,149.02,12.12,28.01,0.0399
2025-05-29T16:36:25.767273,143.19,12.4,30.62,0.0228
2025-05-29T16:36:25.778240,148.18,12.24,30.8,0.0399
2025-05-29T16:36:25.788810,156.06,11.97,32.38,0.0328
2025-05-29T16:36:25.799463,141.87,12.44,25.5,0.0426
2025-05-29T16:36:25.810001,142.59,11.59,25.93,0.0337
2025-05-29T16:36:25.820636,148.45,12.31,34.97,0.0473
2025-05-29T16:36:25.831257,154.31,11.96,25.64,0.0418
2025-05-29T16:36:25.842678,148.01,12.28,28.56,0.0275
2025-05-29T16:36:25.856832,149.65,11.64,32.52,0.0377
2025-05-29T16:36:25.867769,143.96,11.88,30.03,0.0489
2025-05-29T16:36:25.878448,147.58,12.42,31.78,0.0393
2025-05-29T16:36:25.889086,156.78,12.35,28.58,0.0423
2025-05-29T16:36:25.899691,146.23,12.37,32.65,0.0429
2025-05-29T16:36:25.910477,155.63,12.17,26.24,0.0229
2025-05-29T16:36:25.921824,144.41,12.07,31.05,0.0422
2025-05-29T16:36:25.932412,158.5,12.29,28.67,0.0415
2025-05-29T16:36:25.943154,155.79,11.83,29.85,0.0275
2025-05-29T16:36:25.955795,151.88,11.7,29.68,0.0225
2025-05-29T16:36:25.966637,140.38,12.02,33.96,0.0473
2025-05-29T16:36:25.978893,145.8,12.37,29.66,0.0459
2025-05-29T16:36:25.989634,157.6,11.92,32.97,0.048
2025-05-29T16:36:26.000171,147.38,12.31,29.15,0.0357
2025-05-29T16:36:26.010806,155.51,11.61,27.67,0.0477
2025-05-29T16:36:26.021822,152.31,12.21,34.51,0.0265
2025-05-29T16:36:26.033205,146.83,12.41,28.21,0.0414
2025-05-29T16:36:26.043895,154.1,12.17,27.16,0.0323
2025-05-29T16:36:26.054707,142.19,12.1,28.1,0.046
2025-05-29T16:36:26.065590,150.21,11.55,28.92,0.0208
2025-05-29T16:36:26.076326,145.53,12.16,29.98,0.0366
2025-05-29T16:36:26.087213,141.98,12.18,26.51,0.031
2025-05-29T16:36:26.097994,148.96,12.01,31.62,0.0362
2025-05-29T16:36:26.108831,146.59,11.74,30.27,0.0248
2025-05-29T16:36:26.119277,157.38,11.86,32.52,0.0457
2025-05-29T16:36:26.129874,152.51,11.59,26.74,0.029
2025-05-29T16:36:26.140362,145.16,12.43,31.68,0.0306
2025-05-29T16:36:26.151328,156.94,11.84,26.27,0.0455
2025-05-29T16:36:26.162064,147.07,11.72,25.82,0.0242
2025-05-29T16:36:26.173000,152.81,11.94,25.34,0.0439
2025-05-29T16:36:26.183675,148.71,11.84,33.84,0.0357
2025-05-29T16:36:26.194350,153.59,12.48,33.76,0.027
2025-05-29T16:36:26.204734,155.23,11.65,32.94,0.0364
2025-05-29T16:36:26.215549,146.23,12.38,25.57,0.0488
2025-05-29T16:36:26.226665,151.31,11.6,27.77,0.0335
2025-05-29T16:36:26.237581,144.8,11.76,25.61,0.0294
2025-05-29T16:36:26.248095,149.74,11.87,28.52,0.0349
2025-05-29T16:36:26.259245,158.24,11.59,26.13,0.0332
2025-05-29T16:36:26.270045,157.82,12.25,26.55,0.0471
2025-05-29T16:36:26.280786,155.15,12.43,33.16,0.032
2025-05-29T16:36:26.291280,150.59,12.41,26.65,0.0252
2025-05-29T16:36:26.301853,157.66,11.84,25.4,0.0384
2025-05-29T16:36:26.312488,154.13,12.0,29.27,0.0201
2025-05-29T16:36:26.323340,143.79,12.01,32.77,0.0235
2025-05-29T16:36:26.336458,150.68,12.09,27.01,0.0397
2025-05-29T16:36:26.347154,149.07,12.38,30.45,0.0253
2025-05-29T16:36:26.358233,150.07,11.7,28.77,0.0483
2025-05-29T16:36:26.368630,141.08,12.28,31.68,0.0256
2025-05-29T16:36:26.379031,148.13,12.13,33.39,0.0326
2025-05-29T16:36:26.390312,143.72,11.7,34.63,0.0251
2025-05-29T16:36:26.400712,153.35,11.98,30.05,0.024
2025-05-29T16:36:26.411623,156.11,11.6,32.41,0.0444
2025-05-29T16:36:26.425779,142.6,11.9,34.36,0.0336
2025-05-29T16:36:26.436644,143.67,12.2,30.42,0.0299
2025-05-29T16:36:26.447111,141.77,12.39,31.19,0.0394
2025-05-29T16:36:26.457621,152.71,11.53,30.18,0.0404
2025-05-29T16:36:26.468522,156.17,12.03,31.4,0.0453
2025-05-29T16:36:26.479063,151.26,11.62,32.01,0.0247
2025-05-29T16:36:26.490184,148.03,12.34,33.01,0.0343
2025-05-29T16:36:26.501012,151.72,11.63,33.45,0.0462
2025-05-29T16:36:26.511741,145.48,12.2,27.38,0.0426
2025-05-29T16:36:26.522783,146.26,12.03,28.04,0.0254
2025-05-29T16:36:26.536770,141.98,11.8,26.84,0.0313
2025-05-29T16:36:26.547383,142.7,12.22,26.79,0.0203
2025-05-29T16:36:26.557910,149.51,11.85,33.62,0.0225
2025-05-29T16:36:26.568862,146.98,12.15,31.89,0.0467
2025-05-29T16:36:26.579683,146.31,12.02,29.15,0.0274
2025-05-29T16:36:26.590273,141.71,11.68,27.46,0.05
2025-05-29T16:36:26.602061,140.16,11.92,28.76,0.0244
2025-05-29T16:36:26.616419,158.23,11.51,27.17,0.0234
2025-05-29T16:36:26.626951,154.48,11.74,32.38,0.0407
2025-05-29T16:36:26.637698,152.88,11.63,32.05,0.0222
2025-05-29T16:36:26.649277,154.99,11.62,30.22,0.0409
2025-05-29T16:36:26.659907,150.59,12.35,25.82,0.0264
2025-05-29T16:36:26.670641,151.83,11.52,32.44,0.0337
2025-05-29T16:36:26.681463,148.07,12.23,34.26,0.0372
2025-05-29T16:36:26.692248,155.49,12.08,25.6,0.0391
2025-05-29T16:36:26.702811,154.49,12.44,25.65,0.0398
2025-05-29T16:36:26.715680,142.89,12.08,30.58,0.0227
2025-05-29T16:36:26.726795,142.73,11.85,27.31,0.026
2025-05-29T16:36:26.737582,158.86,12.24,32.17,0.0412
2025-05-29T16:36:26.748308,140.57,12.0,25.18,0.04
2025-05-29T16:36:26.758779,148.8,12.2,33.4,0.0408
2025-05-29T16:36:26.769645,148.56,11.64,25.67,0.03
2025-05-29T16:36:26.780591,155.03,12.19,31.09,0.0267
2025-05-29T16:36:26.791062,144.69,11.77,29.75,0.0492
2025-05-29T16:36:26.801839,157.69,12.44,27.91,0.0257
2025-05-29T16:36:26.812448,153.51,12.38,30.39,0.0307
2025-05-29T16:36:26.823094,157.56,12.33,26.38,0.0273
2025-05-29T16:36:26.834566,155.89,12.2,30.68,0.0287
2025-05-29T16:36:26.845111,142.41,12.4,31.61,0.0322
2025-05-29T16:36:26.856288,154.13,11.65,28.1,0.0407
2025-05-29T16:36:26.867120,145.21,12.05,26.71,0.0447
2025-05-29T16:36:26.877796,154.7,12.39,31.21,0.0309
2025-05-29T16:36:26.888818,148.68,11.95,32.07,0.0333
2025-05-29T16:36:26.899611,143.84,12.28,25.52,0.032
2025-05-29T16:36:26.909914,159.62,12.05,32.26,0.0231
2025-05-29T16:36:26.920379,153.6,12.34,31.86,0.0372
2025-05-29T16:36:26.931122,155.56,11.71,27.18,0.0345
2025-05-29T16:36:26.941530,158.65,11.62,27.47,0.0466
2025-05-29T16:36:26.952374,153.2,12.19,28.46,0.0237
2025-05-29T16:36:26.963190,154.86,11.68,25.25,0.0466
2025-05-29T16:36:26.974245,146.78,12.35,27.5,0.0259
2025-05-29T16:36:26.985524,146.4,11.63,33.36,0.0471
2025-05-29T16:36:26.996127,157.22,11.63,32.1,0.0288
2025-05-29T16:36:27.006701,148.88,11.74,26.16,0.0311
2025-05-29T16:36:27.017332,140.04,12.39,28.22,0.0449
2025-05-29T16:36:27.028100,149.25,12.0,34.03,0.027
2025-05-29T16:36:27.038679,151.76,12.2,28.06,0.0489
2025-05-29T16:36:27.049317,150.19,12.18,33.96,0.0383
2025-05-29T16:36:27.059739,140.97,12.3,29.08,0.0332
2025-05-29T16:36:27.070247,146.15,11.79,30.77,0.0266
2025-05-29T16:36:27.081019,149.76,11.81,26.11,0.0276
2025-05-29T16:36:27.091941,146.81,11.58,27.2,0.0427
2025-05-29T16:36:27.102705,146.07,12.24,30.38,0.0491
2025-05-29T16:36:27.113629,149.73,11.94,33.62,0.0326
2025-05-29T16:36:27.124616,141.55,11.77,26.44,0.0428
2025-05-29T16:36:27.135384,146.52,11.51,28.12,0.0385
2025-05-29T16:36:27.146177,157.64,11.81,32.93,0.0417
2025-05-29T16:36:27.159345,147.07,11.82,29.34,0.0233
2025-05-29T16:36:27.170011,142.92,11.97,25.52,0.0397
2025-05-29T16:36:27.180541,140.87,12.49,31.84,0.0379
2025-05-29T16:36:27.191300,146.7,11.55,28.86,0.0227
2025-05-29T16:36:27.202168,141.84,11.74,29.26,0.0341
2025-05-29T16:36:27.212984,150.27,11.62,25.8,0.0348
2025-05-29T16:36:27.225315,146.46,11.68,27.81,0.0319
2025-05-29T16:36:27.235708,146.07,11.83,33.65,0.043
2025-05-29T16:36:27.246553,140.54,12.34,32.63,0.0207
2025-05-29T16:36:27.257416,159.85,11.66,29.45,0.0374
2025-05-29T16:36:27.268359,149.18,11.74,30.4,0.0446
2025-05-29T16:36:27.279172,146.02,12.27,25.46,0.0377
2025-05-29T16:36:27.289672,158.27,11.55,32.68,0.0458
2025-05-29T16:36:27.300296,144.87,11.63,32.85,0.0427
2025-05-29T16:36:27.311222,152.82,12.14,26.32,0.032
2025-05-29T16:36:27.321948,155.7,11.62,34.75,0.0439
2025-05-29T16:36:27.332902,146.68,12.48,28.71,0.0357
2025-05-29T16:36:27.343815,159.59,11.76,32.61,0.0369
2025-05-29T16:36:27.354498,155.24,12.26,31.92,0.0221
2025-05-29T16:36:27.365338,159.12,12.17,25.88,0.0359
2025-05-29T16:36:27.376347,149.6,12.31,30.76,0.0439
2025-05-29T16:36:27.387415,143.39,11.93,32.31,0.0374
2025-05-29T16:36:27.398060,152.47,12.2,34.62,0.0203
2025-05-29T16:36:27.408644,149.23,12.04,27.27,0.0382
2025-05-29T16:36:27.419410,155.99,11.99,32.75,0.03
2025-05-29T16:36:27.430088,149.08,12.28,32.19,0.0206
2025-05-29T16:36:27.440699,150.17,12.49,26.79,0.0261
2025-05-29T16:36:27.451004,155.97,12.33,33.58,0.0293
2025-05-29T16:36:27.461874,154.01,12.28,28.28,0.0211
2025-05-29T16:36:27.475021,151.32,12.04,26.4,0.0269
2025-05-29T16:36:27.486647,147.71,12.28,30.91,0.0456
2025-05-29T16:36:27.497124,148.88,11.85,33.23,0.0444
2025-05-29T16:36:27.508099,159.62,11.7,28.73,0.0348
2025-05-29T16:36:27.518989,159.65,12.34,30.34,0.0229
2025-05-29T16:36:27.529829,148.94,11.85,27.42,0.04
2025-05-29T16:36:27.541235,146.04,11.53,29.53,0.0399
2025-05-29T16:36:27.551973,141.29,12.43,34.36,0.0293
2025-05-29T16:36:27.562835,147.78,12.3,30.95,0.026
2025-05-29T16:36:27.573730,155.82,12.21,26.54,0.022
2025-05-29T16:36:27.584725,150.42,12.12,25.95,0.0284
2025-05-29T16:36:27.595772,156.69,11.62,31.18,0.0451
2025-05-29T16:36:27.606878,150.86,12.15,27.43,0.0442
2025-05-29T16:36:27.617256,150.83,11.97,28.68,0.0459
2025-05-29T16:36:27.627689,150.36,11.56,30.67,0.0472
2025-05-29T16:36:27.638353,140.83,12.23,33.35,0.0489
2025-05-29T16:36:27.649180,145.46,11.62,29.31,0.0373
2025-05-29T16:36:27.659871,157.19,11.57,26.4,0.0229
2025-05-29T16:36:27.670281,156.98,12.28,26.06,0.0381
2025-05-29T16:36:27.681009,150.05,11.66,28.05,0.0374
2025-05-29T16:36:27.691562,154.97,12.19,27.39,0.0383
2025-05-29T16:36:27.702215,158.69,12.3,30.43,0.0486
2025-05-29T16:36:27.717003,158.29,12.45,26.22,0.0362
2025-05-29T16:36:27.728102,144.94,11.65,33.4,0.023
2025-05-29T16:36:27.738776,148.09,12.05,32.0,0.0383
2025-05-29T16:36:27.749145,157.21,12.3,29.21,0.0406
2025-05-29T16:36:27.759906,147.28,11.92,26.77,0.0434
2025-05-29T16:36:27.770211,143.46,11.92,32.6,0.0277
2025-05-29T16:36:27.780867,149.99,11.58,31.44,0.0219
2025-05-29T16:36:27.792337,145.7,12.48,27.9,0.0278
2025-05-29T16:36:27.803018,150.2,12.17,33.82,0.0258
2025-05-29T16:36:27.813888,147.42,11.8,28.51,0.0384
2025-05-29T16:36:27.825393,157.2,12.46,31.93,0.0463
2025-05-29T16:36:27.837106,142.93,12.03,33.82,0.0346
2025-05-29T16:36:27.847491,154.42,11.59,30.04,0.033
2025-05-29T16:36:27.858541,159.78,11.72,30.43,0.0468
2025-05-29T16:36:27.868837,157.13,11.55,34.41,0.0246
2025-05-29T16:36:27.880137,140.35,11.94,33.71,0.0221
2025-05-29T16:36:27.891115,148.57,11.65,31.17,0.0339
2025-05-29T16:36:27.902087,151.36,11.58,34.5,0.0456
2025-05-29T16:36:27.912512,155.41,11.58,29.21,0.0306
2025-05-29T16:36:27.925539,146.69,11.74,33.14,0.032
2025-05-29T16:36:27.936375,155.58,11.51,28.7,0.0383
2025-05-29T16:36:27.949165,141.59,11.69,26.48,0.0465
2025-05-29T16:36:27.960103,150.15,12.26,33.57,0.0249
2025-05-29T16:36:27.970595,157.99,11.63,31.37,0.0365
2025-05-29T16:36:27.981288,143.91,11.59,29.43,0.0279
2025-05-29T16:36:27.991858,146.19,12.39,32.68,0.0445
2025-05-29T16:36:28.002605,148.03,12.12,27.52,0.0238
2025-05-29T16:36:28.013206,146.12,12.12,28.32,0.0332
2025-05-29T16:36:28.024246,150.63,12.4,32.04,0.0362
2025-05-29T16:36:28.034860,152.57,11.61,32.22,0.0484
2025-05-29T16:36:28.045553,152.92,12.14,31.08,0.0213
2025-05-29T16:36:28.056169,146.18,11.71,31.9,0.0475
2025-05-29T16:36:28.066799,149.01,12.28,26.28,0.0227
2025-05-29T16:36:28.077507,157.01,12.34,32.78,0.0349
2025-05-29T16:36:28.088233,142.28,12.07,31.69,0.0383
2025-05-29T16:36:28.098917,149.05,12.5,31.92,0.0268
2025-05-29T16:36:28.109592,140.21,11.63,31.05,0.0326
2025-05-29T16:36:28.120053,157.29,11.81,29.74,0.0358
2025-05-29T16:36:28.130895,146.73,12.28,28.89,0.0259
2025-05-29T16:36:28.141335,146.27,11.82,26.95,0.0285
2025-05-29T16:36:28.152003,157.88,11.71,26.48,0.0245
2025-05-29T16:36:28.165785,149.61,12.13,27.9,0.0207
2025-05-29T16:36:28.176331,149.96,11.65,32.15,0.0216
2025-05-29T16:36:28.187696,152.07,12.0,30.88,0.0288
2025-05-29T16:36:28.198591,149.89,12.24,29.66,0.0419
2025-05-29T16:36:28.209217,153.34,12.43,27.85,0.0214
2025-05-29T16:36:28.219927,143.95,11.76,32.15,0.049
2025-05-29T16:36:28.230664,158.14,12.09,25.53,0.0255
2025-05-29T16:36:28.241305,152.75,11.65,34.02,0.0214
2025-05-29T16:36:28.252078,157.63,12.36,25.29,0.0265
2025-05-29T16:36:28.266205,158.75,11.52,25.34,0.0288
2025-05-29T16:36:28.277234,156.31,11.51,31.78,0.0255
2025-05-29T16:36:28.287777,158.55,12.49,31.95,0.0232
2025-05-29T16:36:28.298333,147.64,11.76,27.72,0.0441
2025-05-29T16:36:28.308732,153.33,11.86,29.79,0.0419
2025-05-29T16:36:28.319410,156.66,12.23,30.3,0.0349
2025-05-29T16:36:28.329940,144.03,12.41,29.66,0.0472
2025-05-29T16:36:28.340695,143.17,12.29,31.34,0.0267
2025-05-29T16:36:28.351242,140.53,12.42,27.95,0.0308
2025-05-29T16:36:28.361791,149.36,11.76,27.33,0.0325
2025-05-29T16:36:28.372237,155.0,12.04,30.95,0.0379
2025-05-29T16:36:28.383018,153.54,11.95,34.97,0.0225
2025-05-29T16:36:28.397647,140.74,12.04,34.67,0.0234
2025-05-29T16:36:28.408214,155.71,12.36,26.43,0.0206
2025-05-29T16:36:28.419252,144.44,11.65,25.99,0.0276
2025-05-29T16:36:28.430075,144.47,11.92,32.6,0.0403
2025-05-29T16:36:28.440746,157.31,12.1,31.93,0.0213
2025-05-29T16:36:28.451486,156.39,12.5,34.41,0.0344
